CREATED_DATE,USER_ID,GAMEMONEY_FLOW_TYPE,GAMEMONEY_USAGE_TYPE,GAMEMONEY_CNT
2024-08-24,11F4BB0DC202EB44,inc,38,530731139
2024-08-24,5EC7A57A9AF7580A,inc,38,9911997
2024-08-24,EC38270D98BC9A12,inc,38,3009692
2024-08-24,A2461EFF7AA51B75,dec,1,14000000
2024-08-24,A2461EFF7AA51B75,inc,2,100743
2024-08-24,A2461EFF7AA51B75,dec,200,37973706
2024-08-24,A2461EFF7AA51B75,dec,21,4000000
2024-08-24,A2461EFF7AA51B75,inc,38,16056586
2024-08-24,655A929C46A77F22,dec,200,644655
2024-08-24,03C464D2A7FAF45C,dec,200,747062
2024-08-24,03C464D2A7FAF45C,dec,28,107980000
2024-08-24,03C464D2A7FAF45C,dec,21,2000000
2024-08-24,03C464D2A7FAF45C,inc,38,4719592
2024-08-24,2DC57B09A334AF95,inc,38,578041
2024-08-24,C0E8222EC0135E53,dec,2000,700000000
2024-08-24,C0E8222EC0135E53,inc,38,1506420
2024-08-24,43CF2F67FDAD8BCB,dec,200,11170875
2024-08-24,43CF2F67FDAD8BCB,dec,1,61600
2024-08-24,43CF2F67FDAD8BCB,inc,2,100000
2024-08-24,43CF2F67FDAD8BCB,inc,1,634750
2024-08-24,43CF2F67FDAD8BCB,inc,38,1846868
2024-08-24,43CF2F67FDAD8BCB,dec,21,208000
2024-08-24,43CF2F67FDAD8BCB,dec,28,286860000
2024-08-24,43CF2F67FDAD8BCB,dec,2,10000
2024-08-24,43CF2F67FDAD8BCB,inc,41,109486000
2024-08-24,33184402D59B8953,inc,1,1640230
2024-08-24,33184402D59B8953,inc,38,11929478
2024-08-24,33184402D59B8953,dec,200,1075211
2024-08-24,33184402D59B8953,dec,21,2000002
2024-08-24,33184402D59B8953,dec,28,112560000
2024-08-24,FA0E95D23B47ADFC,inc,38,10495353
2024-08-24,FA0E95D23B47ADFC,dec,200,3524529
2024-08-24,FA0E95D23B47ADFC,dec,21,2000000
2024-08-24,63A6B31A948463F3,inc,38,5100456
2024-08-24,63A6B31A948463F3,dec,1,10057776
2024-08-24,63A6B31A948463F3,inc,2,119080
2024-08-24,63A6B31A948463F3,inc,1,4525576
2024-08-24,63A6B31A948463F3,dec,200,1667401
2024-08-24,D6C2C59ED224D723,inc,1,15316
2024-08-24,D6C2C59ED224D723,inc,38,1323450
2024-08-24,EF7DB71438619FAF,inc,38,285936363
2024-08-24,60C9FD80685B39A7,dec,200,17500112
2024-08-24,52C926705C94E711,dec,200,2745077
2024-08-24,52C926705C94E711,dec,1,8000000
2024-08-24,52C926705C94E711,inc,38,94089495
2024-08-24,52C926705C94E711,inc,1,36003
2024-08-24,8AC942EFDA7DC578,dec,28,36820000
2024-08-24,8AC942EFDA7DC578,inc,1,11
2024-08-24,,inc,38,5383697
2024-08-24,EF2923E96DCACAE7,dec,28,277640000
2024-08-24,EF2923E96DCACAE7,inc,1,204023
2024-08-24,EF2923E96DCACAE7,dec,1,100000
2024-08-24,EF2923E96DCACAE7,inc,38,1933550
2024-08-24,EF2923E96DCACAE7,dec,21,2001000
2024-08-24,EF2923E96DCACAE7,inc,41,273715000
2024-08-24,EF2923E96DCACAE7,dec,2000,500000000
2024-08-24,090197BB9276925D,inc,41,602173000
2024-08-24,090197BB9276925D,dec,21,2000000
2024-08-24,090197BB9276925D,inc,38,5249415
2024-08-24,090197BB9276925D,dec,200,3304733
2024-08-24,090197BB9276925D,dec,2000,1000000000
2024-08-24,090197BB9276925D,dec,1,6000000
2024-08-24,28E9645BE73551A4,dec,200,1315526
2024-08-24,28E9645BE73551A4,inc,38,26987588
2024-08-24,28E9645BE73551A4,inc,1,2622486
2024-08-24,28E9645BE73551A4,dec,17,15200000
2024-08-24,361BE0036EE09066,dec,1,4000000
2024-08-24,361BE0036EE09066,inc,38,139830750
2024-08-24,361BE0036EE09066,dec,21,4000000
2024-08-24,6C47C527AEAC2246,dec,200,14594660
2024-08-24,6C47C527AEAC2246,inc,41,328458000
2024-08-24,6C47C527AEAC2246,inc,2,215080
2024-08-24,6C47C527AEAC2246,dec,21,2000000
2024-08-24,6C47C527AEAC2246,dec,1,130000
2024-08-24,6C47C527AEAC2246,dec,2000,400000000
2024-08-24,6C47C527AEAC2246,inc,1,6347500
2024-08-24,6C47C527AEAC2246,inc,38,176440008
2024-08-24,99BD064F5F0D8C53,inc,38,4176442
2024-08-24,56666171DCD9A411,inc,38,1896667
2024-08-24,E68AAE77FF346789,dec,17,16700
2024-08-24,E68AAE77FF346789,inc,38,1611770
2024-08-24,E68AAE77FF346789,dec,1,170550
2024-08-24,E68AAE77FF346789,inc,21,1000000
2024-08-24,E68AAE77FF346789,inc,1,497523
2024-08-24,2701BC834540E6F4,dec,2000,100000000
2024-08-24,2701BC834540E6F4,inc,38,1884158
2024-08-24,E32D1B78F02DF2E7,dec,1,4000000
2024-08-24,E32D1B78F02DF2E7,dec,21,6000000
2024-08-24,E32D1B78F02DF2E7,inc,38,210302064
2024-08-24,7F557D90779D049D,inc,38,3851276
2024-08-24,7F557D90779D049D,dec,1,26000000
2024-08-24,03C196DD3EC9A68F,inc,38,2551534
2024-08-24,B504434A2FA181BB,inc,1,68000
2024-08-24,B504434A2FA181BB,dec,200,41758131
2024-08-24,B504434A2FA181BB,inc,41,983619000
2024-08-24,B504434A2FA181BB,dec,1,16034272
2024-08-24,B504434A2FA181BB,inc,38,835062
2024-08-24,B504434A2FA181BB,dec,2000,2300000000
2024-08-24,E184D11F5C31015F,inc,2,116237
2024-08-24,E184D11F5C31015F,inc,38,1397986
2024-08-24,42B94B91029BE354,dec,1,8000000
2024-08-24,42B94B91029BE354,dec,2000,100000000
2024-08-24,42B94B91029BE354,dec,35,211500000
2024-08-24,42B94B91029BE354,inc,1,365853
2024-08-24,42B94B91029BE354,inc,38,271382559
2024-08-24,42B94B91029BE354,dec,200,14625111
2024-08-24,42B94B91029BE354,dec,21,4000000
2024-08-24,42B94B91029BE354,inc,41,16422900
2024-08-24,,inc,38,4687974
2024-08-24,ED00DF21FED2B64E,dec,21,4000002
2024-08-24,ED00DF21FED2B64E,inc,38,167066776
2024-08-24,ED00DF21FED2B64E,dec,1,6000000
2024-08-24,ED00DF21FED2B64E,inc,1,61571155
2024-08-24,ED00DF21FED2B64E,dec,200,6109307
2024-08-24,7A085444861C8216,inc,38,1144100
2024-08-24,9973D2E4E7D4336F,inc,38,520512124
2024-08-24,9973D2E4E7D4336F,dec,200,52800453
2024-08-24,D54C31E3574EE232,inc,1,547526
2024-08-24,D54C31E3574EE232,dec,2000,200000000
2024-08-24,D54C31E3574EE232,inc,38,1183147
2024-08-24,D54C31E3574EE232,dec,28,4980000
2024-08-24,D54C31E3574EE232,dec,1,43000
2024-08-24,E8D347032C6FD2F3,inc,1,18840000
2024-08-24,E8D347032C6FD2F3,inc,38,428758097
2024-08-24,E8D347032C6FD2F3,dec,1,2000000
2024-08-24,E8D347032C6FD2F3,dec,21,6000000
2024-08-24,E8D347032C6FD2F3,inc,41,1587547000
2024-08-24,,dec,200,333439
2024-08-24,6139F425C5F27D63,dec,200,52883
2024-08-24,6139F425C5F27D63,dec,2000,1200000000
2024-08-24,6139F425C5F27D63,inc,1,477352
2024-08-24,6139F425C5F27D63,inc,38,9273910
2024-08-24,00BEBA3B93974B93,inc,41,164229000
2024-08-24,00BEBA3B93974B93,dec,21,2000000
2024-08-24,00BEBA3B93974B93,inc,38,5397194
2024-08-24,00BEBA3B93974B93,dec,2000,200000000
2024-08-24,8B44479B2F0B1FA1,inc,2,100000
2024-08-24,8B44479B2F0B1FA1,dec,21,8208000
2024-08-24,8B44479B2F0B1FA1,inc,1,2168591
2024-08-24,8B44479B2F0B1FA1,inc,38,170138417
2024-08-24,8B44479B2F0B1FA1,dec,28,87520000
2024-08-24,8B44479B2F0B1FA1,dec,1,7065800
2024-08-24,8B44479B2F0B1FA1,dec,200,36812
2024-08-24,8B44479B2F0B1FA1,dec,2000,3000000000
2024-08-24,8B44479B2F0B1FA1,dec,17,1475000
2024-08-24,079104AE5BEF8D5A,inc,38,3009241
2024-08-24,F5A8AC240EBD3914,dec,1,4000000
2024-08-24,F5A8AC240EBD3914,inc,38,4750150
2024-08-24,F5A8AC240EBD3914,dec,2000,200000000
2024-08-24,94BC0B19F288AC42,dec,1,193000
2024-08-24,94BC0B19F288AC42,inc,38,2935889
2024-08-24,94BC0B19F288AC42,inc,1,1318131
2024-08-24,94BC0B19F288AC42,dec,200,7113476
2024-08-24,1971AD7355B4A100,dec,2000,300000000
2024-08-24,1971AD7355B4A100,inc,38,257127356
2024-08-24,F7B86014DA202617,inc,1,84000
2024-08-24,F7B86014DA202617,inc,38,1580968
2024-08-24,F7B86014DA202617,dec,1,30000
2024-08-24,867BC8F078662079,dec,21,2000000
2024-08-24,867BC8F078662079,inc,38,3729748
2024-08-24,A0B6CA9B0D51C860,dec,21,2000000
2024-08-24,A0B6CA9B0D51C860,inc,38,2290502
2024-08-24,EC55BCE20C00A1E8,inc,38,284846780
2024-08-24,EC55BCE20C00A1E8,inc,2,121788
2024-08-24,EC55BCE20C00A1E8,inc,1,15288030
2024-08-24,EC55BCE20C00A1E8,dec,2000,1900000000
2024-08-24,EC55BCE20C00A1E8,dec,200,16116644
2024-08-24,EC55BCE20C00A1E8,inc,41,1169953200
2024-08-24,EC55BCE20C00A1E8,dec,1,15253600
2024-08-24,9FE44960DA71C0E7,dec,1,4000000
2024-08-24,9FE44960DA71C0E7,dec,200,505748
2024-08-24,9FE44960DA71C0E7,inc,38,4283456
2024-08-24,9FE44960DA71C0E7,inc,1,204018
2024-08-24,FFBB5A24F7AC1001,inc,38,8962352
2024-08-24,FFBB5A24F7AC1001,dec,200,7500063
2024-08-24,FFBB5A24F7AC1001,dec,2000,200000000
2024-08-24,BD1AC116BA764DDA,dec,200,10852062
2024-08-24,BD1AC116BA764DDA,inc,38,6554232
2024-08-24,A59131CCF91E9A88,inc,38,535698584
2024-08-24,ED03EA27B87EF18C,dec,17,7668000
2024-08-24,ED03EA27B87EF18C,inc,2,1707414
2024-08-24,ED03EA27B87EF18C,dec,21,24000000
2024-08-24,ED03EA27B87EF18C,dec,200,1081996
2024-08-24,ED03EA27B87EF18C,inc,38,641355333
2024-08-24,ED03EA27B87EF18C,dec,2000,200000000
2024-08-24,ED03EA27B87EF18C,dec,28,36580000
2024-08-24,ED03EA27B87EF18C,inc,1,324025
2024-08-24,ED03EA27B87EF18C,dec,1,12694080
2024-08-24,ED03EA27B87EF18C,dec,35,402600000
2024-08-24,FF7672D08A62E6B5,inc,38,637872538
2024-08-24,FF7672D08A62E6B5,inc,41,3306477200
2024-08-24,FF7672D08A62E6B5,inc,1,82900273
2024-08-24,FF7672D08A62E6B5,dec,21,4010000
2024-08-24,FF7672D08A62E6B5,dec,200,8122720
2024-08-24,FF7672D08A62E6B5,dec,1,14000000
2024-08-24,86717E5F02CACDD9,inc,38,5406952
2024-08-24,6A005D9C435CC0D6,inc,38,172744383
2024-08-24,6A005D9C435CC0D6,dec,200,2854212
2024-08-24,17F2BF8F5DFBABAE,inc,38,3300232
2024-08-24,BDED10BC7F9D43EF,dec,21,6000000
2024-08-24,BDED10BC7F9D43EF,dec,2000,200000000
2024-08-24,BDED10BC7F9D43EF,inc,38,346894471
2024-08-24,BDED10BC7F9D43EF,inc,1,23752300
2024-08-24,D1CF1A05ADA42B9F,dec,21,4000000
2024-08-24,D1CF1A05ADA42B9F,inc,38,466412254
2024-08-24,D1CF1A05ADA42B9F,dec,200,1684761
2024-08-24,B94C53C7DF87953E,inc,38,1878204
2024-08-24,FA92BCDC8CB7012D,inc,38,1593047
2024-08-24,FA92BCDC8CB7012D,inc,41,273715000
2024-08-24,940ABF08142AB18E,inc,41,76504400
2024-08-24,60707D2B2B5581B6,dec,21,2000000
2024-08-24,60707D2B2B5581B6,dec,1,11600000
2024-08-24,60707D2B2B5581B6,inc,1000,2000000000
2024-08-24,60707D2B2B5581B6,inc,38,8482280
2024-08-24,60707D2B2B5581B6,inc,1,845700
2024-08-24,60707D2B2B5581B6,dec,200,153243561
2024-08-24,C740E3F924F008A6,dec,200,47605
2024-08-24,C740E3F924F008A6,inc,38,6282046
2024-08-24,6ABB4984B9822F88,dec,2000,14400000000
2024-08-24,6ABB4984B9822F88,dec,1,2880
2024-08-24,6ABB4984B9822F88,dec,17,10752000
2024-08-24,6ABB4984B9822F88,inc,38,3661439
2024-08-24,6ABB4984B9822F88,inc,41,2570288500
2024-08-24,6ABB4984B9822F88,inc,2,497165
2024-08-24,E8F79A99F319E705,inc,38,5777664
2024-08-24,E8F79A99F319E705,dec,200,405000177
2024-08-24,E8F79A99F319E705,dec,21,2000000
2024-08-24,0F20BDF13C96297D,inc,38,7233848
2024-08-24,3D69FA42519FEB2A,dec,35,6193800000
2024-08-24,3D69FA42519FEB2A,inc,38,264462618
2024-08-24,3D69FA42519FEB2A,dec,21,4000000
2024-08-24,0CE6D6381DD59845,inc,38,1424664
2024-08-24,E1D36D9C73A152C8,dec,1,8000000
2024-08-24,E1D36D9C73A152C8,inc,41,273715000
2024-08-24,E1D36D9C73A152C8,inc,38,844590
2024-08-24,B29F21FF9237D27A,inc,38,704748
2024-08-24,8715C80E240E5026,dec,21,2000000
2024-08-24,8715C80E240E5026,inc,38,5424875
2024-08-24,53B2FF261AC5A95D,inc,38,22823648
2024-08-24,53B2FF261AC5A95D,dec,1,10000000
2024-08-24,53B2FF261AC5A95D,dec,21,6000000
2024-08-24,4B7A67CF88EA4DF9,dec,21,4000000
2024-08-24,4B7A67CF88EA4DF9,inc,1,50766600
2024-08-24,4B7A67CF88EA4DF9,inc,38,602731544
2024-08-24,4B7A67CF88EA4DF9,dec,200,3204522
2024-08-24,05CA38B55B5DE85D,inc,38,471676175
2024-08-24,A488998AACE45886,dec,21,10000000
2024-08-24,A488998AACE45886,inc,1,15853300
2024-08-24,A488998AACE45886,dec,200,56605130
2024-08-24,A488998AACE45886,dec,1,12000000
2024-08-24,A488998AACE45886,inc,38,494621137
2024-08-24,2F8FE094874786A2,dec,200,1680704
2024-08-24,2F8FE094874786A2,inc,38,8422733
2024-08-24,5E5FD615A8DFE31E,dec,21,30000
2024-08-24,5E5FD615A8DFE31E,dec,1,38100000
2024-08-24,5E5FD615A8DFE31E,dec,17,468000
2024-08-24,5E5FD615A8DFE31E,inc,1,14104874
2024-08-24,5E5FD615A8DFE31E,dec,200,116681010
2024-08-24,5E5FD615A8DFE31E,inc,1000,1000000000
2024-08-24,5E5FD615A8DFE31E,dec,2000,100000000
2024-08-24,5E5FD615A8DFE31E,inc,38,2921302
2024-08-24,EA2EF1C626929D45,inc,38,37549889
2024-08-24,CEB40BCAB500F747,inc,38,3162493
2024-08-24,CEB40BCAB500F747,dec,200,5490524
2024-08-24,07D2776048899B9D,dec,21,2000000
2024-08-24,07D2776048899B9D,inc,38,111323038
2024-08-24,C961D87C20AB5C0D,dec,1,22522000
2024-08-24,C961D87C20AB5C0D,inc,1,3900
2024-08-24,C961D87C20AB5C0D,dec,200,83968361
2024-08-24,C961D87C20AB5C0D,dec,17,118450000
2024-08-24,C961D87C20AB5C0D,inc,38,6990459
2024-08-24,7BCFBB22FFBEA681,dec,21,6000000
2024-08-24,7BCFBB22FFBEA681,inc,38,414110111
2024-08-24,7BCFBB22FFBEA681,dec,1,4028800
2024-08-24,7BCFBB22FFBEA681,dec,200,1296310
2024-08-24,7BCFBB22FFBEA681,inc,2,252169
2024-08-24,7BCFBB22FFBEA681,dec,2000,100000000
2024-08-24,E91BDA79BC278A07,inc,38,3170389
2024-08-24,E91BDA79BC278A07,dec,21,1
2024-08-24,E91BDA79BC278A07,inc,1,204000
2024-08-24,E91BDA79BC278A07,dec,1,34560
2024-08-24,AF089F8EB1E039F0,dec,1,10000
2024-08-24,AF089F8EB1E039F0,dec,17,16000
2024-08-24,52AECC9864F3021C,inc,38,9100778
2024-08-24,C8B622D1D91107D1,inc,1,176000
2024-08-24,C8B622D1D91107D1,inc,38,53393
2024-08-24,C8B622D1D91107D1,dec,200,9075319
2024-08-24,C8B622D1D91107D1,dec,1,4028800
2024-08-24,6CF4AA8744537D9E,inc,41,273715000
2024-08-24,6CF4AA8744537D9E,inc,1,3
2024-08-24,6CF4AA8744537D9E,dec,200,505871
2024-08-24,6CF4AA8744537D9E,inc,38,4941361
2024-08-24,6CF4AA8744537D9E,inc,2,110518
2024-08-24,AD8B4CBC677721A2,inc,38,6977338
2024-08-24,A7C40AD9DA6A8E6D,inc,38,10883766
2024-08-24,A7C40AD9DA6A8E6D,inc,1,2831050
2024-08-24,FFEC6E6D30322A7F,inc,38,290608
2024-08-24,EA52E141BE7F9DF6,inc,21,5000000
2024-08-24,EA52E141BE7F9DF6,dec,2,336500
2024-08-24,EA52E141BE7F9DF6,dec,17,325700
2024-08-24,EA52E141BE7F9DF6,dec,28,11100000
2024-08-24,EA52E141BE7F9DF6,dec,21,8004
2024-08-24,EA52E141BE7F9DF6,inc,38,12838139
2024-08-24,EA52E141BE7F9DF6,dec,1,1207030
2024-08-24,EA52E141BE7F9DF6,inc,2,243104
2024-08-24,EA52E141BE7F9DF6,dec,200,12854344
2024-08-24,EA52E141BE7F9DF6,inc,1,4734206
2024-08-24,7DC8881562BD114F,inc,2,273730
2024-08-24,7DC8881562BD114F,inc,38,9197315
2024-08-24,,dec,1,8000000
2024-08-24,C9A4247C55316DAA,dec,2000,100000000
2024-08-24,C9A4247C55316DAA,dec,200,8500109
2024-08-24,C9A4247C55316DAA,dec,1,2000000
2024-08-24,C9A4247C55316DAA,inc,38,2901529
2024-08-24,C9A4247C55316DAA,inc,41,546455000
2024-08-24,8773A1A331417053,dec,200,2945827
2024-08-24,8773A1A331417053,inc,38,12839893
2024-08-24,23CE9C542FF22661,inc,2,100000
2024-08-24,23CE9C542FF22661,dec,21,408000
2024-08-24,23CE9C542FF22661,inc,1,2620344
2024-08-24,23CE9C542FF22661,inc,38,10962053
2024-08-24,23CE9C542FF22661,dec,1,170001
2024-08-24,286A9159CB2685BC,dec,17,8800000
2024-08-24,286A9159CB2685BC,inc,38,10204430
2024-08-24,286A9159CB2685BC,dec,200,105496
2024-08-24,286A9159CB2685BC,dec,2000,200000000
2024-08-24,286A9159CB2685BC,dec,1,18028800
2024-08-24,286A9159CB2685BC,inc,2,1119926
2024-08-24,286A9159CB2685BC,inc,41,273715000
2024-08-24,5B3B45DB85293806,inc,38,6794723
2024-08-24,DE49CF6CA73CBA4E,inc,1,682011
2024-08-24,DE49CF6CA73CBA4E,inc,2,483486
2024-08-24,DE49CF6CA73CBA4E,dec,1,14000000
2024-08-24,DE49CF6CA73CBA4E,inc,38,243037406
2024-08-24,DE49CF6CA73CBA4E,dec,200,1633582
2024-08-24,D95D68EE4202B77E,inc,2,344440
2024-08-24,D95D68EE4202B77E,inc,1,694000
2024-08-24,D95D68EE4202B77E,dec,17,32000000
2024-08-24,D95D68EE4202B77E,dec,200,3634373
2024-08-24,D95D68EE4202B77E,inc,38,3729308
2024-08-24,D95D68EE4202B77E,dec,21,2000000
2024-08-24,6746A2D31B59BB5F,dec,21,4000000
2024-08-24,6746A2D31B59BB5F,inc,2,146401
2024-08-24,6746A2D31B59BB5F,inc,38,212277082
2024-08-24,E09B6A13685B45E9,inc,38,2035340
2024-08-24,FFC48FB6B00A778B,inc,1,4141
2024-08-24,FFC48FB6B00A778B,dec,1,8096000
2024-08-24,FFC48FB6B00A778B,inc,38,4162286
2024-08-24,FFC48FB6B00A778B,dec,21,2000000
2024-08-24,,dec,200,490210
2024-08-24,0E9657D5A0F2BE85,inc,38,528838256
2024-08-24,0E9657D5A0F2BE85,dec,21,30000000
2024-08-24,0E9657D5A0F2BE85,dec,1,8000000
2024-08-24,0E9657D5A0F2BE85,inc,1,768399
2024-08-24,0E9657D5A0F2BE85,dec,200,19093372
2024-08-24,6EEE1BE914062194,dec,200,125036210
2024-08-24,6EEE1BE914062194,inc,1,15525050
2024-08-24,6EEE1BE914062194,inc,38,570986643
2024-08-24,F929E18A4DFAD2C7,dec,200,1172316
2024-08-24,F929E18A4DFAD2C7,inc,38,1864917
2024-08-24,CDF27773321800A7,inc,38,5700364
2024-08-24,CDF27773321800A7,dec,1,4000001
2024-08-24,CDF27773321800A7,dec,200,1811706
2024-08-24,CDF27773321800A7,inc,1,445866
2024-08-24,B4B6ECED6CB5BEB1,inc,1,204021
2024-08-24,B4B6ECED6CB5BEB1,dec,21,6000000
2024-08-24,B4B6ECED6CB5BEB1,dec,1,20000000
2024-08-24,B4B6ECED6CB5BEB1,inc,38,4956703
2024-08-24,A54F79964D3A985B,dec,17,34104000
2024-08-24,A54F79964D3A985B,dec,1,18421440
2024-08-24,A54F79964D3A985B,inc,2,113919
2024-08-24,A54F79964D3A985B,inc,1,545450
2024-08-24,A54F79964D3A985B,dec,2000,700000000
2024-08-24,A54F79964D3A985B,dec,200,136771817
2024-08-24,A54F79964D3A985B,inc,41,601100500
2024-08-24,A54F79964D3A985B,inc,38,5206577
2024-08-24,A54F79964D3A985B,dec,21,6000000
2024-08-24,888F72BE1E49EC71,dec,200,56462288
2024-08-24,888F72BE1E49EC71,inc,2,237335
2024-08-24,888F72BE1E49EC71,inc,41,985374000
2024-08-24,888F72BE1E49EC71,dec,2000,900000000
2024-08-24,888F72BE1E49EC71,dec,17,6044000
2024-08-24,888F72BE1E49EC71,dec,21,2000000
2024-08-24,888F72BE1E49EC71,inc,1,1315018
2024-08-24,888F72BE1E49EC71,inc,38,555287646
2024-08-24,C628512D9227A662,dec,200,428058
2024-08-24,C628512D9227A662,inc,38,11166439
2024-08-24,C628512D9227A662,dec,1,16100000
2024-08-24,C628512D9227A662,inc,1,696143
2024-08-24,C628512D9227A662,inc,2,249283
2024-08-24,C3584845B79CC44F,inc,38,2118559
2024-08-24,30EE4F10AB638C07,inc,38,4604305
2024-08-24,9FFA70F2D1237220,dec,200,217387134
2024-08-24,9FFA70F2D1237220,inc,41,1751776000
2024-08-24,9FFA70F2D1237220,inc,38,5142327
2024-08-24,9FFA70F2D1237220,dec,21,2000000
2024-08-24,9FFA70F2D1237220,dec,1,48400000
2024-08-24,9FFA70F2D1237220,dec,2000,3000000000
2024-08-24,9FFA70F2D1237220,inc,2,135044
2024-08-24,56099CF5B8A77F51,inc,38,568280552
2024-08-24,56099CF5B8A77F51,inc,1,1357103
2024-08-24,56099CF5B8A77F51,inc,41,4702328900
2024-08-24,56099CF5B8A77F51,dec,1,14288000
2024-08-24,56099CF5B8A77F51,dec,2000,1100000000
2024-08-24,708D62B71B7DD0F6,inc,38,2458245
2024-08-24,708D62B71B7DD0F6,dec,28,90120000
2024-08-24,47C5B51033C5B5A2,dec,1,300000
2024-08-24,47C5B51033C5B5A2,inc,1,250007
2024-08-24,47C5B51033C5B5A2,dec,17,36000
2024-08-24,47C5B51033C5B5A2,inc,38,8904695
2024-08-24,C9C05D8328F6F5DF,inc,38,2454089
2024-08-24,C9C05D8328F6F5DF,dec,200,1980526
2024-08-24,8AC2B2AF2D43912C,inc,38,362068944
2024-08-24,8AC2B2AF2D43912C,dec,200,28517999
2024-08-24,8AC2B2AF2D43912C,inc,2,117997
2024-08-24,8AC2B2AF2D43912C,inc,1,11756700
2024-08-24,0BC10FA4F53447BA,inc,38,4958956
2024-08-24,0BC10FA4F53447BA,inc,41,273227500
2024-08-24,C000AC1C04E4B474,inc,38,4315578
2024-08-24,37BA1A89F23FC6DB,inc,38,10353650
2024-08-24,B5F85EA8B648072D,dec,2000,100000000
2024-08-24,B5F85EA8B648072D,inc,38,1617976
2024-08-24,B5F85EA8B648072D,inc,41,273715000
2024-08-24,5A9D8542154EC36C,dec,21,6000000
2024-08-24,5A9D8542154EC36C,dec,2000,300000000
2024-08-24,5A9D8542154EC36C,dec,200,54560873
2024-08-24,,inc,41,1169087400
2024-08-24,5A9D8542154EC36C,inc,38,634985633
2024-08-24,5A9D8542154EC36C,inc,1,50130800
2024-08-24,5A9D8542154EC36C,dec,1,4000000
2024-08-24,94F80F2765967CF4,dec,21,4000000
2024-08-24,94F80F2765967CF4,dec,2000,800000000
2024-08-24,94F80F2765967CF4,inc,38,583548477
2024-08-24,94F80F2765967CF4,inc,1,354044
2024-08-24,94F80F2765967CF4,inc,41,930631000
2024-08-24,3E63B8234BEFE163,inc,38,1238670
2024-08-24,A6B92C16655A5F36,inc,38,16509843
2024-08-24,D7C72DFD3EEA9100,inc,2,175392
2024-08-24,D7C72DFD3EEA9100,inc,38,9412290
2024-08-24,D7C72DFD3EEA9100,inc,41,109486000
2024-08-24,D7C72DFD3EEA9100,inc,1,510000
2024-08-24,D7C72DFD3EEA9100,dec,1,2880
2024-08-24,892B8A6F62C19ABA,dec,200,17077965
2024-08-24,892B8A6F62C19ABA,dec,1,6000000
2024-08-24,892B8A6F62C19ABA,inc,38,7329499
2024-08-24,8AAA877F5D1F618C,dec,200,22126763
2024-08-24,8AAA877F5D1F618C,dec,1,36000000
2024-08-24,8AAA877F5D1F618C,inc,41,273715000
2024-08-24,8AAA877F5D1F618C,inc,38,2449565
2024-08-24,8AAA877F5D1F618C,inc,1000,2000000000
2024-08-24,8AAA877F5D1F618C,dec,2000,2000000000
2024-08-24,7763236618199FC0,dec,1,239000
2024-08-24,7763236618199FC0,dec,2000,1400000000
2024-08-24,7763236618199FC0,inc,38,5052077
2024-08-24,7763236618199FC0,inc,41,821145000
2024-08-24,7763236618199FC0,dec,200,70105
2024-08-24,7763236618199FC0,inc,1,476633
2024-08-24,496D355359A6F846,dec,21,12000000
2024-08-24,496D355359A6F846,inc,41,602173000
2024-08-24,496D355359A6F846,inc,38,212870841
2024-08-24,496D355359A6F846,inc,2,272392
2024-08-24,496D355359A6F846,dec,28,261700000
2024-08-24,9849E1D3F69351EE,inc,2,232598
2024-08-24,9849E1D3F69351EE,dec,17,19200000
2024-08-24,9849E1D3F69351EE,dec,21,2000000
2024-08-24,9849E1D3F69351EE,dec,1,2000000
2024-08-24,9849E1D3F69351EE,inc,38,8784270
2024-08-24,9849E1D3F69351EE,dec,200,1123604
2024-08-24,9849E1D3F69351EE,inc,1,280000
2024-08-24,D2CEB104C2019A83,inc,38,14724736
2024-08-24,D2CEB104C2019A83,inc,1,33772
2024-08-24,D2CEB104C2019A83,inc,41,1584719500
2024-08-24,D2CEB104C2019A83,inc,2,237293
2024-08-24,D2CEB104C2019A83,dec,21,4000000
2024-08-24,D2CEB104C2019A83,dec,1,27200000
2024-08-24,D2CEB104C2019A83,dec,2000,3000000000
2024-08-24,D2CEB104C2019A83,dec,200,289149076
2024-08-24,A676216C82C8F75C,inc,1,3164203
2024-08-24,A676216C82C8F75C,dec,200,508315
2024-08-24,A676216C82C8F75C,inc,38,33606225
2024-08-24,865BF7FBAC39D298,inc,38,6412849
2024-08-24,865BF7FBAC39D298,inc,1,237450
2024-08-24,C092999B6CEFA659,inc,38,1594142
2024-08-24,02D4058342BFAA72,inc,38,2831291
2024-08-24,BC6548CC6AC99972,inc,38,2080433
2024-08-24,B3A09342896B5072,dec,200,179666757
2024-08-24,B3A09342896B5072,dec,21,4000000
2024-08-24,B3A09342896B5072,dec,1,127680
2024-08-24,B3A09342896B5072,inc,2,886371
2024-08-24,B3A09342896B5072,inc,38,152743973
2024-08-24,EE06065BD2812166,inc,1,955584
2024-08-24,EE06065BD2812166,inc,38,275778368
2024-08-24,EE06065BD2812166,inc,2,482827
2024-08-24,659E4B4FF027244B,dec,28,92880000
2024-08-24,659E4B4FF027244B,dec,200,1377742
2024-08-24,659E4B4FF027244B,inc,1,1623456
2024-08-24,659E4B4FF027244B,dec,1,12005252
2024-08-24,659E4B4FF027244B,inc,38,1887575
2024-08-24,659E4B4FF027244B,dec,17,13916000
