CREATED_DATE,USER_ID,TOTAL_LEVEL,ATTACK_POWER,CURRENCY1_USE,CURRENCY2_USE,AGE,GENDER
2024-08-24,2C9A871AB109395B,8787,974163,0,0,51,1
2024-08-24,2C9CB59A441789B5,614,18137,0,0,53,0
2024-08-24,2CB27EA720E05E6B,8850,3650118,0,0,28,0
2024-08-24,2CEDA04A21414DEF,7933,378281,0,0,23,0
2024-08-24,2CF394EA47A05146,8870,282510,0,0,30,0
2024-08-24,2D02D75A0E0B07B3,9723,1520755,0,0,28,0
2024-08-24,2D1B00CFB7BF2E2C,4935,674322,7.142857143,0,26,0
2024-08-24,2D22F670A43F18EC,835,29,0,0,32,0
2024-08-24,2D29D1FB032BA295,9327,4421154,0,0,28,0
2024-08-24,2D4B847C93F19357,9255,2056839,0,0,20,0
2024-08-24,2D5FE1854BA6DD1F,6100,106774,0,0,27,0
2024-08-24,2D78F7A684FFD852,9008,3639717,0,0,29,0
2024-08-24,2D907D48304B814C,8800,48320,0,0,33,0
2024-08-24,2D9E86DA5930F800,9156,565006,0,0,25,0
2024-08-24,2DC57B09A334AF95,8835,989994,0,0,27,0
2024-08-24,2DC6BEBCE848741E,9043,1402816,3.571428571,0,33,0
2024-08-24,2DF713E955016C50,9110,2182937,0,0,24,1
2024-08-24,2E414D9622112F9A,8132,327165,0,0,23,0
2024-08-24,2E4AC8644C837FBA,8860,2459851,0,0,23,0
2024-08-24,2E5251997F939367,9144,44833,0,0,33,0
2024-08-24,2E52684A6E20204D,9327,578441,0,0,32,0
2024-08-24,2E5404A5C4341D56,6082,200066,0,0,24,0
2024-08-24,2EA4AFA15B6F592D,9148,1019968,0,0,23,0
2024-08-24,2EA7D478432D1BBE,9019,1824052,0,0,26,0
2024-08-24,2ECC58366B9AA3E8,8860,1252243,0,0,18,0
2024-08-24,2F04DD62FB55A164,8813,3590856,0,0,36,0
2024-08-24,2F225CD17C3125C1,9145,1066326,0,0,49,0
2024-08-24,2F8194874786A2,8981,2446512,0,0,57,0
2024-08-24,2FA65BDE377ADA15,8986,2027846,0,0,33,0
2024-08-24,2FCD91A972CB2EEB,9152,1175126,0,0,31,0
2024-08-24,2FF8DCDDB963C93D,8261,613228,0,0,28,0
2024-08-24,2FFBA99BE2065B65,9166,2035035,0,0,23,0
2024-08-24,3016DD99D05C4703,9283,243992,0,0,30,0
2024-08-24,30341E9EDF0B3B1D,8733,159383,0,0,65,1
2024-08-24,304EA7CBD978F167,7690,36809,0,0,25,1
2024-08-24,30595D2217EA9682,13271,725575,0,0,24,0
2024-08-24,307037174C65B202,8617,233553,9.857142857,0,23,1
2024-08-24,30788434236E7888,8818,608162,0,0,24,0
2024-08-24,308EBDE80352F9F0,9340,344162,0,0,51,1
2024-08-24,3098450992F7E2E8,4614,126279,0,0,23,0
2024-08-24,309D38E9EA40A8A5,4498,139079,0,0,19,0
2024-08-24,309D4F6CFE973C1C,1098,22474,0,0,26,0
2024-08-24,30A64E9F179700F3,8824,775270,0,9.428571429,51,1
2024-08-24,30B95E909873E612,9147,3179222,0,0,31,0
2024-08-24,30BE5D761B03B0D8,8870,1350465,0,0,23,0
2024-08-24,30EE4F10AB638C07,8675,858960,0,0,26,0
2024-08-24,30FADBF6EEDD6688,9145,414623,0,0,23,0
2024-08-24,30FAFD7D223E9223,9499,208685,0,0,34,0
2024-08-24,3112C61F3E801463,8845,616868,0,0,25,0
2024-08-24,312F6F7CEF3FE6CF,8876,1583336,0,0,25,0
2024-08-24,31321DE97E6A39D1,8144,738250,0,0,81,0
2024-08-24,3142772EBD891EB7,5884,230633,0,0,31,0
2024-08-24,316B8BBF4609EE56,4007,172100,0,0,26,0
2024-08-24,3194D2F322157611,8864,595099,0,0,29,0
2024-08-24,31A36DC79AC050FD,9033,586078,0,0,26,0
2024-08-24,32382F7D5E740A23,3642,80033,0,0,23,0
2024-08-24,323F4FB5CD83C8D9,8934,1388449,0,0,26,0
2024-08-24,3243B1F2F2F71F7B,1741,2666,0,0,26,0
2024-08-24,32596A6061A612BC,8772,1440947,0,0,23,0
2024-08-24,327613D22B3F2B02,8770,186030,0,0,28,1
2024-08-24,329AD6956FA59C1F,9290,1619974,0,0,30,1
2024-08-24,32ABCD991AEA0AA2,8168,467132,0,0,26,0
2024-08-24,32C518BA3354EFFF,7551,160346,0,0,28,0
2024-08-24,32C99058BCEAA6F2,8162,291340,0,0,82,0
2024-08-24,32E316E18F00B2F7,8375,183517,0,0,23,0
2024-08-24,32E578D20AAC2C6A,8986,414241,1.428571429,0,27,1
2024-08-24,32EDC18A48E8DE59,8854,805164,0,0,27,1
2024-08-24,33184402D59B8953,9207,1186027,0,0,26,1
2024-08-24,33306705A6906D3D,8937,108656,1.571428571,0,29,1
2024-08-24,333BD24BC6DB6B4C,2508,35506,0,0,25,0
2024-08-24,333D09DC65CB3D39,8756,315862,0,0,33,0
2024-08-24,336F137A33DEFD52,9211,989857,0,0,31,0
2024-08-24,33A52424FEEDADF7,8910,89859,0,0,23,0
2024-08-24,33D231A61EBF932D,8932,3236510,0,0,30,1
2024-08-24,33E871168ED9266D,2620,4080,0,0,58,1
2024-08-24,33F888F8402E9836,6238,148679,0,0,28,0
2024-08-24,341271E6F4247222,9006,1627235,0,0,30,0
2024-08-24,34132CC74AB3C083,9693,2831747,0,0,23,0
2024-08-24,341A68640E0B0D14,146,127,0,0,30,1
2024-08-24,341AF7040D7912D6,4258,139,0,0,32,0
2024-08-24,34243680ED4713AF,609,173,0,0,25,0
2024-08-24,342DC23B3C5B621D,8609,256736,0,0,54,0
2024-08-24,3433A50E030D9CDA,9117,1209054,0,0,28,0
2024-08-24,343D57273A2C3A77,9120,321490,0,0,29,0
2024-08-24,3448C44E5903058E,9250,852573,0,0,36,1
2024-08-24,3448FA095C340698,9852,428238,0,0,29,0
2024-08-24,3475BEE82FA77A95,9684,495525,0,0,56,1
2024-08-24,348CEB7B1430E4C6,9098,351957,0,0,26,0
2024-08-24,34C1D5409BACBC74,9100,1376590,0,0,55,0
2024-08-24,34C83779C42D8CF1,8509,432917,0,0,33,0
2024-08-24,34FAE0363A18DCC7,9266,576208,0,0,29,0
2024-08-24,350366DFE949D4B0,8852,739167,0,5.928571429,28,0
2024-08-24,3519A3E49D8B6F9D,8627,1241472,0,0,27,1
2024-08-24,353DDC13C2C214F5,9206,2325684,0,0,34,0
2024-08-24,3542A8AE4AEF3269,9251,1826339,0,0,22,0
2024-08-24,354B89BE6B5FA29D,9237,1291781,0,0,27,0
2024-08-24,35504DA8F7CCDB2C,9150,1111622,0,0,29,0
2024-08-24,3554B924DFD5AADD,6817,220457,0,0,29,0
2024-08-24,35563CF46EB4CADB,8626,543057,0,0,25,0
2024-08-24,35DAAA2D4DD90A0C,8866,540867,0,0,57,0
2024-08-24,35EDAE7BBD132D8E,3076,136779,0,0,25,0
2024-08-24,35F64DCAB588968E,3278,9684,0,0,65,0
2024-08-24,36095023B442CCF3,8814,1052023,0,0,23,1
2024-08-24,361BE0036EE09066,9196,2400751,0,0,30,0
2024-08-24,36233B5B9C549D3F,6995,378567,0,0,30,1
2024-08-24,362FFCF29F63D69C,9548,2479263,0,0,28,0
2024-08-24,3681086E421C9EF8,1706,7682,0,0,24,0
2024-08-24,3699DAD4B7DB9F58,8805,173183,0,0,29,0
2024-08-24,36C131888C87F3B0,8018,117684,0,0,24,0
2024-08-24,36D343C7F990E501,9377,521465,0,0,28,0
2024-08-24,36E45E0C7B98B518,8604,2097385,0,0,28,0
2024-08-24,370E02E77D1AF0CF,3231,6175,0,0,28,0
2024-08-24,371A70BFA273EB2E,8888,1072219,0,0,31,0
2024-08-24,3740CB4711D2DE71,9165,2143825,0,0,25,0
2024-08-24,377A3BDF98702D62,5355,108516,0,0,33,0
2024-08-24,377CD4EDD2A5A8B8,7845,824544,0,0,27,0
2024-08-24,378966703AB01D7D,8872,1105710,0,0,27,0
2024-08-24,378FA20E3A44FF15,9299,899169,0,0,29,0
2024-08-24,3798BCBF03529F8F,2282,16148,0,0,26,0
2024-08-24,37B203F5C2B0FECA,8644,986985,0,0,29,0
2024-08-24,37BA1A89F23FC6DB,8997,745151,0,0,30,0
2024-08-24,37C7625035367A94,5139,177429,0,0,19,0
2024-08-24,37C9595DCFC65EE1,9016,943091,0,4.214285714,24,0
2024-08-24,37CDD888D7435E0D,8976,206716,0,0,26,0
2024-08-24,37D61BD38A19F534,8755,130153,25.71428571,0,19,0
2024-08-24,382087558F5C88C1,9036,1090003,0,0,24,0
2024-08-24,3833050134BC5789,10149,217857,0,0,30,0
2024-08-24,3854D18E95BE8297,8814,320393,0,0,62,1
2024-08-24,385DC0DBF8B880D3,2923,3698,0,0,39,0
2024-08-24,386A1F8213EB033F,6590,149691,0,0,26,0
2024-08-24,38851BE373424DEE,8975,137399,0,0,26,0
2024-08-24,3891BAC9B82388A9,-844,2872045,0,0,29,0
2024-08-24,38B1A8ED9B9179E8,8786,1041610,0,0,27,0
2024-08-24,38C231B52ED409BC,8323,250042,0,0,33,0
2024-08-24,38F143C74FA844D9,8701,1251436,0,0,24,0
2024-08-24,390546A91BDB7B56,9234,5041826,35.71428571,0,62,0
2024-08-24,3993FC4C55D144BB,7167,3754,0,0,32,0
2024-08-24,3998338D9C491979,4765,72394,0,0,48,0
2024-08-24,39A0F496D640A6B5,1213,80811,0,0,28,0
2024-08-24,39A1A0E7EDD1999D,8914,566884,0,0,21,0
2024-08-24,39B1AF74FD011A3A,6696,221577,0,0,24,0
2024-08-24,39CABEB16732F46D,9596,823322,2.785714286,0,41,1
2024-08-24,3A0880F9E940E6D9,8638,412727,0,0,31,1
2024-08-24,3A1CDE64DD1CAF0B,8738,952503,0,0,61,1
2024-08-24,3A5255BF9CA9795B,8889,201384,0,0,29,0
2024-08-24,3A5A86440E4D8030,8813,325581,0,0,19,0
2024-08-24,3AB970F876AF6A5B,8752,1341540,0,0,51,1
2024-08-24,3AB9F793B37AC1D9,8691,0,0,0,25,0
2024-08-24,3ABFB5A7290F1B11,8639,1768184,0,0,28,0
2024-08-24,3AD327BC8B11B14A,6975,148638,0,0,25,0
2024-08-24,3AD949FCC9FB48A8,4333,130941,0,0,22,0
2024-08-24,3B133B780BB5B6B6,8562,112556,0,0,24,1
2024-08-24,3B64DBA25BC0C535,3002,121787,0,0,37,0
2024-08-24,3B99C06C5752DD63,8937,2280351,0,0,22,0
2024-08-24,3BB84C4AB591513B,8739,636443,0,0,30,0
2024-08-24,3BBCF48C0C7DA21F,9271,1065592,0,0,29,0
2024-08-24,3BC21CDDB6401521,9326,1252536,0,0,22,0
2024-08-24,3BC6B7BFE9EEABE8,9600,1121588,0,0,59,0
2024-08-24,3BC963D1ECE47E81,9381,707764,0,0,30,0
2024-08-24,3BD9827936059DFD,8157,671570,0,0,24,1
2024-08-24,3BF9126DF437AACB,8617,198725,0,0,38,0
2024-08-24,3C004AF4AC917C98,8742,204651,0,0,29,0
2024-08-24,3C16CFB0C5BDC9E7,8708,872011,0,0,33,0
2024-08-24,3C1C596B5A9200B7,9189,787839,0,0,33,0
2024-08-24,3C31A22CECCAAAA7,9359,2179782,0,0,30,0
2024-08-24,3C65382B9F18C998,1362,1353,0,0,64,0
2024-08-24,3C6A71577CCBF2B2,9203,1086367,0,0,26,0
2024-08-24,3C6E2CF9FF75C144,8861,1089645,0,0,23,1
2024-08-24,3C78D443BA675A8B,325,18,0,0,24,0
2024-08-24,3C7EB86450D59477,1938,50645,0,0,22,0
2024-08-24,3CDDC1F2EA816C8C,8765,288745,0,0,21,1
2024-08-24,3D082F43F935420E,5274,163731,0,0,21,0
2024-08-24,3D65F3187B088889,7492,873178,0,0,28,0
2024-08-24,3D69FA42519FEB2A,9169,2276701,0,0,29,0
2024-08-24,3D6FC97200048550,8868,253505,0,4.214285714,26,0
2024-08-24,3D79FAF4FA43BFF7,8640,470736,0,0,28,0
2024-08-24,3D890B1C2A86A3AE,8602,31503,0,0,25,0
2024-08-24,3D9D8D5C378752E1,8805,920726,0,0,26,0
2024-08-24,3DC58CB1E8D6D4D1,9004,1285369,0,0,25,0
2024-08-24,3DEAC2AC5B68A24A,9556,2710646,0,0,31,0
2024-08-24,3DEB41E683C93FC0,7212,-12,0,0,30,1
2024-08-24,3E0E4253993E3A6F,8734,1201255,0,0,59,1
2024-08-24,3E17BA5A60850C36,8222,884723,0,0,53,1
2024-08-24,3E347BC0A2146E31,7869,141048,0,0,36,1
2024-08-24,3E3DD32931F53386,8554,213218,0,0,27,0
2024-08-24,3E63B8234BEFE163,8297,112132,0,0,22,0
2024-08-24,3E73E1B7CDCE652C,1025,16191,0,0,25,0
2024-08-24,3E8764153A7C04E4,6081,150661,0,0,31,1
2024-08-24,3E967F950FDEB82D,9308,2169340,0,0,27,0
2024-08-24,3E9B0ACDF93731D6,8601,781815,0,0,27,0
2024-08-24,3E9DD8CF00AB670E,9254,4362542,0,0,30,0
2024-08-24,3EBB6CA1E63E20B5,875,148,0,0,40,1
2024-08-24,3EC892937DE9F69D,8761,569798,0,0,24,0
2024-08-24,3ED192CD02C21C63,8839,99823,1.5,2.5,28,0
2024-08-24,3ED873DABFF23E17,9016,618649,0,0,29,0
2024-08-24,3EE22B71BD500053,7254,281789,0,0,26,0
2024-08-24,3EFC4BC30B45FAF9,8039,172259,0,0,29,0
2024-08-24,3F0070A371763001,8759,385605,0,0,31,0
2024-08-24,3F0D63A76F1A029B,400,4319,0,0,28,0
2024-08-24,3F7901D1D00E6D2B,1876,41018,0,0,34,0
2024-08-24,3F928F38F164986C,8798,637948,0,0,27,0
2024-08-24,3FA4131C3582BA66,8784,873036,0,0,31,0
2024-08-24,3FDDBB23463C0056,9234,629854,0,0,28,0
2024-08-24,3FFF83E04CB1A619,161,0,0,0,24,0
2024-08-24,40298A45F0C91423,8968,201023,0,0,25,0
2024-08-24,404034435E8F6DE4,8799,267976,0,0,46,0
2024-08-24,404EA1AE535199D7,9169,1223505,0,0,21,0
2024-08-24,4053D7CDA4CAA2A8,9168,1502004,0,0,21,0
2024-08-24,405795C2AAB16C0E,6367,54180,0,0,28,0
2024-08-24,407759446559345D,7312,205143,0,0,26,0
2024-08-24,4089F236D4AA2F45,9171,700130,0,0,26,0
2024-08-24,408CCAEDD3DE5FC6,8698,3087636,0,0,23,0
2024-08-24,40B0117D638B35AD,8824,322409,0,0,26,0
2024-08-24,40BAE0B7BA208359,8886,847329,0,0,18,0
2024-08-24,40E1E453A36F04A0,9222,911311,0,0,39,0
2024-08-24,40E49D8E917D7991,8200,337859,29.32857143,0,36,0
2024-08-24,4102DF2FF783606D,8840,1031803,0,0,28,0
2024-08-24,41400AE645BA891B,9705,2178683,0,7.5,29,0
2024-08-24,4197378D47F43CE3,1029,12174,0,0,18,0
2024-08-24,41A8EC56D38625BF,6722,438655,0,0,33,0
2024-08-24,41AB33BE76ED0701,9144,968069,0,0,28,1
2024-08-24,41CD5E67D33B7D0F,6508,79928,0,0,26,0
2024-08-24,41FBF6206FA87581,8626,41702,0,0,22,0
2024-08-24,4221F3E4F1DE3DEA,8628,707579,0,0,26,0
2024-08-24,42380C7CDCB8BDA2,8758,720527,0,0,28,1
2024-08-24,423B6691D1CCAC7F,9168,1103773,0,0,31,0
2024-08-24,4241E4FE9713D658,8284,275736,0,0,27,0
2024-08-24,424AB7EB4A42AFD3,6011,567978,0,0,22,0
2024-08-24,425B99BFF97C1E20,9463,487229,0,0,29,0
2024-08-24,4262F5479D18D9F0,8377,281419,0,0,28,0
2024-08-24,42790B4B8647CA13,8957,1840480,4.214285714,0,27,0
2024-08-24,428735BDE387F613,9184,1314714,0,0,31,1
2024-08-24,428C6C5B7241F18B,6555,63841,0,0,24,1
2024-08-24,428F7C8A1D3515F6,8572,617039,0,0,26,0
2024-08-24,4292508E5DB3BCF3,8002,105375,0,0,18,0
2024-08-24,42A7B0DA828B61C1,9424,2352854,0,0,60,0
2024-08-24,42AF0BD5A48B3B23,8927,1360423,357.1428571,0,31,0
2024-08-24,42B0DDC28C646748,9751,1063854,0,0,25,0
2024-08-24,42B94B91029BE354,8211,281658,0,0,45,1
2024-08-24,42CFAB68AB3267C0,9306,874323,0,0,23,0
2024-08-24,42DCC06E80156CEC,8758,820441,0,0,22,0
2024-08-24,43018A31FA68B0B9,9426,652610,0,0,23,0
2024-08-24,432F39FBD2D4F86F,9144,675900,0,0,57,1
2024-08-24,4333DF55E29D409C,8942,2096959,0,0,28,0
2024-08-24,4335A6B9650CA07B,9042,1783749,0,0,29,0
2024-08-24,4341B91FE5FF10CA,6387,253630,0,0,30,0
2024-08-24,436ADD06E2959647,9000,84674,0,0,25,0
2024-08-24,436C0DB938BFF579,1184,110,0,0,28,0
2024-08-24,43A919B53D63B1DC,8652,113804,0,0,20,0
2024-08-24,43B9A797CD87CAC4,8836,762304,0,0,32,0
2024-08-24,43CF2F67FDAD8BCB,8033,293777,2.5,0,24,0
2024-08-24,43DE9508EEFF681E,7787,124491,0,0,20,0
2024-08-24,4418DF53630521C8,800,174,0,0,27,0
2024-08-24,441B890F1087D83A,760,63429,0,0,32,0
2024-08-24,4488713F195CB6B0,9013,483581,0,0,25,0
2024-08-24,44B79C111384BEAC,8917,1899628,0,0,30,0
2024-08-24,44F78B88DF1FEBD0,8853,3103396,0,0,33,1
2024-08-24,45472DE6A2DE0E25,8700,261118,4.285714286,0,20,0
2024-08-24,458D23F3FD10CD77,9092,876696,0,0,23,0
2024-08-24,45A022E7E792E717,9072,125188,0,0,57,1
2024-08-24,45A07E5E3EFB75DB,8738,1146145,0,0,29,1
2024-08-24,45ABC1F3D56E2962,8525,209714,0,0,33,0
2024-08-24,45C03021CFE1547E,9166,649281,0,0,31,0
2024-08-24,45DFCCC0D251BB3E,9171,250649,0,0,29,0
2024-08-24,45E29C0A99EEEA0F,8194,54584,0,0,35,0
2024-08-24,460D57BEB4FFAA75,6720,208647,0,0,20,0
2024-08-24,461977954F03EDBC,8796,684589,178.5714286,0,27,0
2024-08-24,46340958782ABA53,6254,227829,0,0,24,0
2024-08-24,464608B1172A63B6,8906,854121,0,0,17,0
2024-08-24,467FE1136D01A8F4,8954,286978,0,0,24,0
2024-08-24,4681BED597287B32,8377,133273,0,0,25,0
2024-08-24,46A18CF30114B53C,8840,490010,0,0,23,0
2024-08-24,47591F6E235DAB7D,9872,1281719,0,0,26,0
2024-08-24,4774189ACE91E240,9191,3569284,0,0,31,0
2024-08-24,478578D8E435E117,267,59,0,0,30,0
2024-08-24,47937E309D51E205,9204,2072550,0,0,27,0
2024-08-24,47C2F6A2A709AE33,452,127,0,0,27,0
2024-08-24,47C5B51033C5B5A2,9241,71798,0,0,63,0
2024-08-24,47C670106914724F,9894,1948766,0,0,26,0
2024-08-24,47D30EB945CA0B94,8613,342985,0,0,28,0
2024-08-24,47FD920347AEF7E5,5017,22843,0,0,31,0
2024-08-24,482E42383E1595FD,9025,2652765,0,0,23,0
2024-08-24,4838BC350DD0651D,8956,2277832,0,0,28,0
2024-08-24,484775EB52C50633,9177,660148,0,0,36,0
2024-08-24,4851DF6B0B56CC15,8807,909871,0,0,27,0
2024-08-24,4857BEB8DE36800D,5551,0,0,0,31,0
2024-08-24,486BBD25D23520C6,8700,952397,0,0,23,0
2024-08-24,48761E815B9A9B34,1458,149193,0,0,32,0
2024-08-24,489D6C5234868483,8870,947270,0,0,37,0
2024-08-24,48A033AE82A3C93B,8756,1016044,0,0,50,1
2024-08-24,48DE828DF45C0810,3704,92295,0,0,48,1
2024-08-24,493C0F1B7967A3CE,8780,110474,0,0,28,1
2024-08-24,496D355359A6F846,9093,2046057,0,0,24,0
2024-08-24,49A0377AC6425E71,8987,2491826,0,0,21,0
2024-08-24,49B2A39693A4C7E2,9918,4853937,0,0,23,0
2024-08-24,49CA665556AC6BC8,8892,548969,0,0,28,0
2024-08-24,4A2A7BC8E3241BD9,8989,929634,0,0,22,0
2024-08-24,4A5A9835B519FB91,9390,2971712,0,0,34,0
2024-08-24,4A9247BD57F9CB3A,8829,205162,0,0,28,0
2024-08-24,4A9738A5E06A32EB,8746,1374005,0,0,25,0
2024-08-24,4B04082E1223B778,8739,1093535,0,0,25,0
2024-08-24,4B701B97FB7F7720,104,16,0,0,53,1
2024-08-24,4B7A67CF88EA4DF9,8976,1026339,0,4.214285714,25,0
2024-08-24,4B7B88324BA4D935,8170,291528,0,0,28,0
2024-08-24,4B82661415282A59,7640,932264,0,0,28,0
2024-08-24,4B85555934394525,8832,31750,78.92857143,0,25,0
2024-08-24,4BC0C22C518A4EF8,8247,872274,0,0,30,0
2024-08-24,4BEE9C07AA6E9D8C,4570,107313,0,0,17,0
2024-08-24,4BFE2ED38D66ADEB,8782,1076725,0,0,27,0
2024-08-24,4C06CBB0ECF7E958,9109,720448,0,0,25,1
2024-08-24,4C33488A6B75ECFF,9691,1648090,0,0,38,0
2024-08-24,4C33A784902FD4AB,8061,496609,0,0,30,0
2024-08-24,4C4DEC28B432EEB8,8932,331759,0,0,29,0
2024-08-24,4C638B40EEC11E59,8789,1326419,0,0,28,0
2024-08-24,4C663A7A6FF0C861,9074,706291,0,0,30,0
2024-08-24,4C8689DE235FC2DF,1687,74402,0,0,19,1
2024-08-24,4C88930BB67AA3D2,8577,1184681,0,0,27,0
2024-08-24,4CA1009C438259BF,8300,310514,0,0,26,0
2024-08-24,4CC1D2FF4A78A440,9016,678107,0,0,24,0
2024-08-24,4CD2D3E892DEA83B,8525,323493,0,0,29,1
2024-08-24,4CF06FE4A66F63E2,9114,2304296,0,0,29,0
2024-08-24,4D0C71743994D99D,7688,235637,0,0,25,0
2024-08-24,4D1F21096E29F5C8,8812,483891,0,0,23,0
2024-08-24,4D2F332BE0E0D2E5,9134,5622420,0,0,28,0
2024-08-24,4D604F322FB990A4,6007,456173,0,0,26,0
2024-08-24,4D751614C153982A,7971,184688,0,0,38,1
2024-08-24,4D817F4477E0DDE5,5473,86119,0,0,37,0
2024-08-24,4DA6C0376E077284,4602,80968,1.428571429,0,25,0
2024-08-24,4DAEDC9A2F4971C7,9079,2051938,20.92857143,0,28,0
2024-08-24,4DAFBEF1C4E948AC,8684,40720,0,0,33,0
2024-08-24,4DB47778E7A70595,9142,1179849,0,0,32,0
2024-08-24,4DD1ACBC321729CA,385,46,0,0,21,0
2024-08-24,4E37E8F6286E6758,8857,172142,0,0,23,0
2024-08-24,4E4663EC6DF370B4,7453,323795,0,0,23,0
2024-08-24,4E4F61EF22332F30,265,80441,0,0,22,0
2024-08-24,4E524B5D13620E17,7485,342385,0,0,28,0
2024-08-24,4E5C8F7005251F,7638,526999,0,0,21,0
2024-08-24,4EAF6C4AA7146DF8,8924,794269,0,0,20,1
2024-08-24,4EDA9CE64894A79A,9211,2221192,0,0,27,0
2024-08-24,4EE19DCAD8E04E4D,9089,5496150,0,0,34,0
2024-08-24,4F28527C86249E66,426,14772,0,0,31,1
2024-08-24,4F35035D0375C4C8,9179,1539088,0,0,26,0
2024-08-24,4F4D43A33F8F8584,3148,121046,0,0,28,0
2024-08-24,4F4D6D863EBBBA9F,8637,213544,0,0,20,0
2024-08-24,4F4EEF333CB4AC86,4045,131927,0,0,28,0
2024-08-24,4F50902FD12298FC,7437,74504,0,0,44,0
2024-08-24,4F694F4D6F95A346,3938,34443,0,0,28,0
2024-08-24,4F752FE1600BCE44,9182,986742,0,0,22,0
2024-08-24,4F890B41F4E21FEA,8614,339155,0,0,32,0
2024-08-24,4F94EB58F67DE55D,9355,567214,0,0,51,0
2024-08-24,4FA77E7092CDACF1,6333,395008,0,0,24,0
2024-08-24,4FEBA3C58E16049A,8670,492121,0,0,24,0
2024-08-24,500D22B9AA0A7839,9069,1078066,0,0,33,0
2024-08-24,502D9577013F52CB,2297,21289,0,0,28,0
2024-08-24,5036B75E39F50333,9309,597441,0,0,22,0
2024-08-24,5038F4BFAF082691,8756,523598,0,0,27,0
2024-08-24,50397BED5B304D67,8751,748261,0,0,30,0
2024-08-24,5040A4B3B8DD04D6,8873,1763555,0,0,54,1
2024-08-24,5041D25BCD9AEFD0,2072,24344,0,0,34,0
2024-08-24,5043C1F8025ECD71,8912,387836,0,0,26,0
2024-08-24,50440CDFACBA060B,7503,203120,0,0,32,0
2024-08-24,5048D1A2D7F2910B,9429,1506248,0,0,57,0
2024-08-24,5049F4E6117EC86D,8688,668233,0,0,24,1
2024-08-24,505C28A062BCE4D8,9203,2580735,0,0,31,0
2024-08-24,505D12D84007BBCB,585,140,0,0,27,0
2024-08-24,507CF55F5BFF0C90,7751,284454,0,0,26,0
2024-08-24,50A1A5775CF4E401,8289,622150,0,0,28,0
2024-08-24,50A9DAD4C782243C,9061,735655,0,0,31,0
2024-08-24,50F89E8B9055D0D8,8712,1556760,0,0,28,0
2024-08-24,5101D2F2FB9AF04D,9005,143575,0,0,51,0
2024-08-24,51035CC7039CD44C,8513,233328,0,0,21,0
2024-08-24,5165E288E959532B,9316,1540201,0,0,27,0
2024-08-24,518B6609E772FAB6,9225,349496,0,0,34,1
2024-08-24,51A598812F12440B,8936,1187192,0,0,50,1
2024-08-24,51A85129400D3ECD,9054,2379619,0,0,25,0
2024-08-24,51B5BF05338E8526,2037,16459,0,0,46,0
2024-08-24,51F056513C977D13,4693,128279,0,0,32,0
2024-08-24,51F1D4250F2674CA,8922,1814495,0,0,27,0
2024-08-24,52372D94A42C8498,9045,508228,0,0,24,0
2024-08-24,52504B7E4F1D3AE4,8593,556821,0,0,23,0
2024-08-24,5269DFC5E5534D7B,8682,352838,0,0,21,0
2024-08-24,5284B7628D221454,5469,389006,0,0,33,0
2024-08-24,5289753F8E168F08,6096,64026,0,0,28,0
2024-08-24,52AECC9864F3021C,8109,425540,0,0,24,0
2024-08-24,52C926705C94E711,9190,1948220,0,0,27,0
2024-08-24,52F10DA2312E8435,9052,1109235,0,0,30,0
2024-08-24,52F75C7228E25C91,8954,384376,0,0,34,0
2024-08-24,5316AD03DCE9862E,8767,1650996,0,0,24,0
2024-08-24,5353B880CC4A56CE,9006,1110294,55.25,0,31,1
2024-08-24,5374534763AABD7E,8911,757427,0,0,22,1
2024-08-24,5376BFD68E63E9D5,8760,298407,0,0,17,0
2024-08-24,5381BBA2A29B1BA9,8937,2221685,0,0,58,0
2024-08-24,53B2FF261AC5A95D,-625,213970,0,0,23,0
2024-08-24,53C14B3B296918EF,6006,115462,0,0,31,1
2024-08-24,53CE3186CC7B7C25,8984,1837378,0,0,29,1
2024-08-24,53DC64F20213A93A,8749,2541954,0,0,28,0
2024-08-24,53E35CC78D0F9F36,8771,705543,0,0,56,0
2024-08-24,53F56C7ADC717D19,8908,1840530,0,0,51,0
2024-08-24,5414B4016649B5E8,8890,1039857,0,0,27,0
2024-08-24,5422CD53F279E755,4670,57463,0,0,53,1
2024-08-24,54251DA25DE7D193,9004,2091319,0,0,21,1
2024-08-24,54298B0D9E7D98E1,2741,212680,0,0,52,0
2024-08-24,544113DC56647F56,8971,3155855,0,0,28,0
2024-08-24,5441423BC2F6D336,5334,576909,0,0,31,0
2024-08-24,545194819D22CB78,9171,2550469,0,0,30,1
2024-08-24,5454230F90AE9F56,1517,69562,0,0,29,0
2024-08-24,545AB353116F1B47,9249,957371,0,0,22,0
2024-08-24,5465C206FFA8EC4F,6378,514955,97.85714286,0,29,0
2024-08-24,546E2A4F8DDA6B10,8557,254781,0,0,28,0
2024-08-24,548E70BE0B232E61,8906,333590,0,0,31,0
2024-08-24,54B729832E33FDBD,1883,165681,0,0,23,0
2024-08-24,54C31ADEA61922FB,9009,1807043,0,0,25,0
2024-08-24,54FA930B017F01A8,9035,1894449,0,0,29,0
2024-08-24,5507FF33BCD5D978,9202,363122,0,0,48,1
2024-08-24,5549617BD37B274F,9469,1052699,0,0,26,0
2024-08-24,555C28AA72B02F92,9501,1984061,0,0,32,1
